YEAR,ST_CASE,PERSONS,HOUR,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1975,10318,2,12,0.0,0,1974.0,0.0,0.0
1975,10319,2,22,0.0,0,1966.0,3.0,0.0
1975,10320,6,21,0.0,0,1974.0,1.0,0.0
1975,10321,4,24,0.0,0,1965.0,1.0,0.0
1975,10322,8,20,0.0,0,1974.0,0.0,0.0
1975,10322,8,20,0.0,0,1974.0,1.0,0.0
1975,10323,3,22,0.0,0,1972.0,1.0,0.0
1975,10323,3,22,0.0,0,1963.0,0.0,0.0
1975,10324,3,1,0.0,0,1969.0,1.0,0.0
1975,10325,3,14,0.0,0,1970.0,0.0,0.0
1975,10325,3,14,0.0,0,1975.0,1.0,0.0
1975,10326,2,18,0.0,0,1971.0,1.0,0.0
1975,10327,1,21,0.0,0,1966.0,1.0,0.0
1975,10327,1,21,0.0,0,1971.0,0.0,0.0
1975,10328,2,20,0.0,0,1967.0,0.0,0.0
1975,10329,3,17,0.0,0,1964.0,1.0,0.0
1975,10330,2,8,0.0,0,1964.0,0.0,0.0
1975,10330,2,8,0.0,0,1973.0,1.0,0.0
1975,10331,4,1,0.0,0,1974.0,1.0,0.0
1975,10332,2,15,0.0,0,1971.0,1.0,0.0
1975,10332,2,15,0.0,0,1974.0,0.0,0.0
1975,10333,2,15,0.0,0,1964.0,1.0,0.0
1975,10333,2,15,0.0,0,1969.0,0.0,0.0
1975,10334,5,17,0.0,0,1974.0,2.0,0.0
1975,10335,2,11,0.0,0,1974.0,0.0,0.0
1975,10335,2,11,0.0,0,1973.0,0.0,0.0
1975,10336,3,17,0.0,0,1972.0,2.0,0.0
1975,10336,3,17,0.0,0,1966.0,0.0,0.0
1975,10337,9,23,0.0,0,1972.0,0.0,0.0
1975,10337,9,23,0.0,0,1964.0,2.0,0.0
1975,10338,3,10,0.0,0,1975.0,0.0,0.0
1975,10338,3,10,0.0,0,1968.0,1.0,0.0
1975,10339,2,6,0.0,0,1970.0,0.0,0.0
1975,10339,2,6,0.0,0,1974.0,7.0,0.0
1975,10340,1,23,0.0,0,1958.0,1.0,0.0
1975,10341,1,23,0.0,0,1967.0,0.0,0.0
1975,10342,2,24,0.0,0,1971.0,0.0,0.0
1975,10342,2,24,0.0,0,1971.0,1.0,0.0
1975,10343,1,22,0.0,0,1951.0,1.0,0.0
1975,10344,2,23,0.0,0,1973.0,0.0,0.0
1975,10344,2,23,0.0,0,1967.0,1.0,0.0
1975,10345,2,22,0.0,0,1974.0,1.0,1.0
1975,10346,2,20,0.0,0,1974.0,1.0,0.0
1975,10347,2,16,0.0,0,1970.0,0.0,0.0
1975,10347,2,16,0.0,0,1968.0,0.0,0.0
1975,10347,2,16,0.0,0,1973.0,1.0,0.0
1975,10348,1,24,0.0,0,1970.0,0.0,0.0
1975,10348,1,24,0.0,0,1969.0,1.0,0.0
1975,10349,2,22,0.0,0,1974.0,1.0,0.0
1975,10350,1,24,0.0,0,1963.0,1.0,0.0
1975,10351,2,21,0.0,0,1970.0,3.0,0.0
1975,10352,5,22,0.0,0,1975.0,0.0,0.0
1975,10353,3,22,0.0,0,1963.0,0.0,0.0
1975,10353,3,22,0.0,0,1973.0,1.0,0.0
1975,10354,3,20,0.0,2,1968.0,0.0,0.0
1975,10355,3,23,0.0,0,1966.0,1.0,0.0
1975,10356,3,23,0.0,0,1964.0,1.0,0.0
1975,10357,4,23,0.0,0,1973.0,0.0,0.0
1975,10358,2,3,0.0,0,1974.0,0.0,0.0
1975,10358,2,3,0.0,0,1973.0,1.0,0.0
1975,10359,2,19,0.0,0,1973.0,1.0,0.0
1975,10360,2,22,0.0,0,1974.0,1.0,0.0
1975,10360,2,22,0.0,0,1965.0,0.0,0.0
1975,10360,2,22,0.0,0,1974.0,0.0,0.0
1975,10361,2,11,0.0,0,1964.0,1.0,0.0
1975,10362,3,16,0.0,0,1973.0,0.0,0.0
1975,10362,3,16,0.0,0,1964.0,1.0,0.0
1975,10363,1,17,0.0,0,1971.0,1.0,0.0
1975,10364,3,12,0.0,0,1972.0,1.0,0.0
1975,10364,3,12,0.0,0,1971.0,0.0,1.0
1975,10365,2,18,0.0,0,1966.0,1.0,0.0
1975,10366,2,17,0.0,0,1967.0,1.0,0.0
1975,10367,1,24,0.0,0,1966.0,0.0,0.0
1975,10368,4,23,0.0,0,1968.0,1.0,0.0
1975,10369,2,22,0.0,0,1974.0,1.0,0.0
1975,10370,2,23,0.0,0,1969.0,1.0,0.0
1975,10370,2,23,0.0,0,1971.0,0.0,0.0
1975,10371,6,17,0.0,0,1967.0,1.0,0.0
1975,10371,6,17,0.0,0,1973.0,0.0,0.0
1975,10372,1,19,0.0,0,1972.0,1.0,0.0
1975,10373,2,5,0.0,0,1974.0,0.0,0.0
1975,10374,2,2,0.0,0,1969.0,0.0,0.0
1975,10374,2,2,0.0,0,1968.0,1.0,0.0
1975,10375,2,18,0.0,0,1966.0,1.0,0.0
1975,10376,4,2,0.0,0,1972.0,0.0,0.0
1975,10377,3,17,0.0,0,1974.0,1.0,0.0
1975,10377,3,17,0.0,0,1969.0,0.0,0.0
1975,10378,6,15,0.0,0,1973.0,0.0,0.0
1975,10378,6,15,0.0,0,1972.0,1.0,0.0
1975,10379,2,23,0.0,0,1966.0,1.0,0.0
1975,10379,2,23,0.0,0,1966.0,0.0,0.0
1975,10380,2,4,0.0,0,1972.0,1.0,0.0
1975,10380,2,4,0.0,0,1953.0,0.0,0.0
1975,10381,3,20,0.0,0,1973.0,0.0,0.0
1975,10381,3,20,0.0,0,1967.0,1.0,0.0
1975,10381,3,20,0.0,0,1971.0,0.0,0.0
1975,10382,2,14,0.0,0,1974.0,0.0,0.0
1975,10382,2,14,0.0,0,1966.0,1.0,0.0
1975,10383,3,22,0.0,0,1974.0,2.0,0.0
1975,10383,3,22,0.0,0,1975.0,0.0,0.0
1975,10384,1,4,0.0,0,1973.0,1.0,0.0
1975,10385,2,6,0.0,0,1965.0,0.0,0.0
1975,10385,2,6,0.0,0,1964.0,1.0,0.0
1975,10386,1,7,0.0,0,1974.0,0.0,0.0
1975,10387,5,23,0.0,0,1974.0,1.0,0.0
1975,10388,2,13,0.0,0,1975.0,0.0,0.0
1975,10389,7,6,0.0,0,1973.0,1.0,1.0
1975,10390,2,2,0.0,0,1970.0,0.0,0.0
1975,10391,1,4,0.0,0,1973.0,0.0,0.0
1975,10391,1,4,0.0,0,1973.0,1.0,0.0
1975,10392,2,6,0.0,0,1974.0,1.0,0.0
1975,10393,2,24,0.0,0,1975.0,0.0,0.0
1975,10393,2,24,0.0,0,1973.0,1.0,0.0
1975,10394,1,22,0.0,0,1964.0,1.0,0.0
1975,10395,2,10,0.0,0,1969.0,1.0,0.0
1975,10396,1,3,0.0,0,1961.0,1.0,0.0
1975,10397,2,22,0.0,0,1970.0,0.0,0.0
1975,10398,2,1,0.0,0,1969.0,0.0,0.0
1975,10398,2,1,0.0,0,1974.0,1.0,0.0
1975,10399,1,19,0.0,0,1974.0,0.0,0.0
1975,10399,1,19,0.0,0,1973.0,2.0,0.0
1975,10400,2,20,0.0,0,1966.0,1.0,0.0
1975,10401,2,16,0.0,0,1963.0,1.0,0.0
1975,10402,1,1,0.0,0,1974.0,0.0,0.0
1975,10402,1,1,0.0,0,1969.0,3.0,0.0
1975,10403,2,22,0.0,0,1967.0,2.0,0.0
1975,10404,2,21,0.0,0,1970.0,1.0,0.0
1975,10405,10,23,0.0,0,1967.0,0.0,0.0
1975,10405,10,23,0.0,0,1965.0,1.0,0.0
1975,10406,1,23,0.0,0,1966.0,1.0,0.0
1975,10407,1,13,0.0,0,1973.0,1.0,0.0
1975,10408,2,24,0.0,0,1972.0,1.0,0.0
1975,10409,2,24,0.0,0,1972.0,0.0,0.0
1975,10409,2,24,0.0,0,1972.0,0.0,0.0
1975,10409,2,24,0.0,0,1972.0,2.0,0.0
1975,10410,3,18,0.0,0,1965.0,0.0,0.0
1975,10410,3,18,0.0,0,1964.0,1.0,0.0
1975,10411,2,1,0.0,0,1968.0,1.0,0.0
1975,10412,3,21,0.0,0,1963.0,0.0,0.0
1975,10412,3,21,0.0,0,1970.0,1.0,0.0
1975,10413,4,1,0.0,0,1967.0,1.0,0.0
1975,10414,2,7,0.0,0,1957.0,1.0,0.0
1975,10414,2,7,0.0,0,1972.0,0.0,0.0
1975,10415,2,15,0.0,0,1969.0,3.0,0.0
1975,10416,2,2,0.0,0,1965.0,0.0,0.0
1975,10416,2,2,0.0,0,1972.0,1.0,0.0
1975,10417,1,3,0.0,0,1970.0,0.0,0.0
1975,10417,1,3,0.0,0,1964.0,1.0,0.0
1975,10418,1,24,0.0,0,1974.0,0.0,0.0
1975,10418,1,24,0.0,0,1960.0,1.0,0.0
1975,10419,1,16,0.0,0,1970.0,0.0,0.0
1975,10420,2,22,0.0,0,1974.0,1.0,0.0
1975,10421,2,2,0.0,0,1969.0,0.0,0.0
1975,10422,3,21,0.0,0,1971.0,1.0,0.0
1975,10423,6,24,0.0,0,1973.0,0.0,0.0
1975,10424,2,9,0.0,0,1974.0,1.0,0.0
1975,10425,4,13,0.0,0,1970.0,1.0,0.0
1975,10426,3,21,0.0,0,1969.0,0.0,0.0
1975,10427,2,15,0.0,0,1974.0,0.0,0.0
1975,10428,1,14,0.0,0,1968.0,1.0,0.0
1975,10429,4,17,0.0,0,1974.0,0.0,0.0
1975,10430,3,19,0.0,0,1971.0,1.0,0.0
1975,10431,1,4,0.0,0,1974.0,1.0,0.0
1975,10432,4,24,0.0,0,1973.0,1.0,0.0
1975,10432,4,24,0.0,0,1964.0,0.0,0.0
1975,10433,4,24,0.0,0,1974.0,1.0,0.0
1975,10434,2,20,0.0,0,1973.0,2.0,0.0
1975,10434,2,20,0.0,0,1962.0,0.0,0.0
1975,10435,2,14,0.0,0,1970.0,0.0,0.0
1975,10436,2,11,0.0,0,1967.0,0.0,0.0
1975,10436,2,11,0.0,0,1973.0,1.0,0.0
1975,10437,3,24,0.0,0,1974.0,1.0,0.0
1975,10438,2,2,0.0,0,1969.0,0.0,0.0
1975,10439,5,14,0.0,0,1971.0,2.0,0.0
1975,10440,1,4,0.0,0,1975.0,1.0,0.0
1975,10441,2,23,0.0,0,1970.0,0.0,0.0
1975,10441,2,23,0.0,0,1974.0,1.0,0.0
1975,10442,3,16,0.0,0,1962.0,1.0,0.0
1975,10442,3,16,0.0,0,1971.0,0.0,0.0
1975,10443,6,23,0.0,0,1973.0,1.0,0.0
1975,10444,4,12,0.0,0,1965.0,0.0,0.0
1975,10444,4,12,0.0,0,1964.0,1.0,0.0
1975,10445,2,17,0.0,0,1966.0,1.0,0.0
1975,10445,2,17,0.0,0,1971.0,0.0,0.0
1975,10446,1,2,0.0,0,1974.0,2.0,0.0
1975,10446,1,2,0.0,0,1956.0,0.0,0.0
1975,10447,4,2,0.0,0,1968.0,0.0,0.0
1975,10447,4,2,0.0,0,1965.0,1.0,0.0
1975,10448,2,1,0.0,0,1968.0,3.0,0.0
1975,10449,1,22,0.0,0,1970.0,0.0,0.0
1975,10450,2,14,0.0,0,1965.0,1.0,0.0
1975,10450,2,14,0.0,0,1975.0,0.0,0.0
1975,10450,2,14,0.0,0,1972.0,0.0,0.0
1975,10450,2,14,0.0,0,1968.0,0.0,0.0
1975,10451,6,3,0.0,0,1970.0,1.0,0.0
1975,10451,6,3,0.0,0,1972.0,0.0,0.0
1975,10452,1,8,0.0,0,1964.0,2.0,0.0
1975,10453,3,3,0.0,0,1971.0,0.0,0.0
1975,10453,3,3,0.0,0,1967.0,1.0,0.0
1975,10454,2,2,0.0,0,1970.0,0.0,0.0
1975,10454,2,2,0.0,0,1968.0,1.0,0.0
1975,10455,1,22,0.0,0,1968.0,1.0,0.0
1975,10456,4,23,0.0,0,1971.0,1.0,0.0
1975,10457,3,24,0.0,0,1972.0,1.0,0.0
1975,10458,2,18,0.0,0,1967.0,0.0,0.0
1975,10459,1,19,0.0,0,1962.0,0.0,0.0
1975,10459,1,19,0.0,0,1971.0,1.0,0.0
1975,10460,4,20,0.0,0,1964.0,0.0,0.0
1975,10461,2,18,0.0,0,1965.0,1.0,0.0
1975,10461,2,18,0.0,0,1973.0,0.0,0.0
1975,10462,2,4,0.0,0,1965.0,0.0,0.0
1975,10463,2,14,0.0,0,1969.0,0.0,0.0
1975,10464,3,21,0.0,0,1971.0,1.0,0.0
1975,10465,2,23,0.0,0,1975.0,0.0,0.0
1975,10465,2,23,0.0,0,1969.0,1.0,0.0
1975,10466,3,18,0.0,0,1964.0,0.0,0.0
1975,10466,3,18,0.0,0,1967.0,1.0,0.0
1975,10467,4,21,0.0,0,1966.0,0.0,0.0
1975,10467,4,21,0.0,0,1970.0,1.0,0.0
1975,10468,3,16,0.0,0,1967.0,1.0,0.0
1975,10468,3,16,0.0,0,1973.0,0.0,0.0
1975,10469,2,21,0.0,0,1974.0,2.0,0.0
1975,10469,2,21,0.0,0,1971.0,0.0,0.0
1975,10470,2,22,0.0,0,1967.0,1.0,0.0
1975,10471,1,1,0.0,0,1973.0,1.0,0.0
1975,10472,3,21,0.0,0,1969.0,0.0,0.0
1975,10472,3,21,0.0,0,1965.0,1.0,0.0
1975,10473,3,2,0.0,0,1970.0,0.0,0.0
1975,10474,3,7,0.0,0,1965.0,1.0,0.0
1975,10475,1,17,0.0,0,1973.0,0.0,0.0
1975,10475,1,17,0.0,0,1969.0,1.0,0.0
1975,10476,2,19,0.0,0,1973.0,0.0,0.0
1975,10476,2,19,0.0,0,1968.0,1.0,0.0
1975,10476,2,19,0.0,0,1970.0,0.0,0.0
1975,10476,2,19,0.0,0,1972.0,0.0,0.0
1975,10476,2,19,0.0,0,1973.0,0.0,0.0
1975,10476,2,19,0.0,0,1972.0,0.0,0.0
1975,10477,2,21,0.0,0,1972.0,1.0,0.0
1975,10477,2,21,0.0,0,1965.0,0.0,0.0
1975,10478,2,20,0.0,0,1968.0,1.0,0.0
1975,10479,1,15,0.0,0,1975.0,1.0,0.0
1975,10479,1,15,0.0,0,1969.0,0.0,0.0
1975,10480,2,1,0.0,0,1966.0,1.0,0.0
1975,10481,3,5,0.0,0,1964.0,0.0,0.0
1975,10481,3,5,0.0,0,1974.0,1.0,0.0
1975,10482,2,24,0.0,0,1967.0,2.0,0.0
1975,10482,2,24,0.0,0,1966.0,0.0,0.0
1975,10483,4,15,0.0,0,1963.0,1.0,0.0
1975,10484,2,1,0.0,0,1970.0,4.0,0.0
1975,10484,2,1,0.0,0,1968.0,0.0,0.0
1975,10485,1,1,0.0,0,1974.0,0.0,0.0
1975,10485,1,1,0.0,0,1975.0,1.0,0.0
1975,10486,1,24,0.0,0,1967.0,1.0,0.0
1975,10486,1,24,0.0,0,1966.0,0.0,0.0
1975,10486,1,24,0.0,0,1968.0,0.0,0.0
1975,10487,2,24,0.0,0,1973.0,2.0,0.0
1975,10488,1,21,0.0,0,1969.0,0.0,0.0
1975,10489,1,20,0.0,0,1974.0,0.0,0.0
1975,10489,1,20,0.0,0,1968.0,1.0,0.0
1975,10490,2,15,0.0,0,1969.0,0.0,0.0
1975,10490,2,15,0.0,0,1966.0,1.0,0.0
1975,10491,2,23,0.0,1,1969.0,0.0,0.0
1975,10492,1,12,0.0,0,1973.0,0.0,0.0
1975,10492,1,12,0.0,0,1972.0,1.0,0.0
1975,10493,3,11,0.0,0,1966.0,0.0,0.0
1975,10493,3,11,0.0,0,1972.0,1.0,0.0
1975,10494,2,16,0.0,0,1973.0,0.0,0.0
1975,10495,2,14,0.0,0,1970.0,2.0,0.0
1975,10496,7,17,0.0,0,1969.0,0.0,0.0
1975,10497,2,17,0.0,0,1974.0,1.0,0.0
1975,10498,2,14,0.0,0,1974.0,1.0,0.0
1975,10499,1,1,0.0,0,1967.0,2.0,0.0
1975,10499,1,1,0.0,0,1969.0,0.0,0.0
1975,10499,1,1,0.0,0,1967.0,0.0,0.0
1975,10500,2,20,0.0,0,1967.0,1.0,0.0
1975,10501,2,17,0.0,0,1964.0,0.0,0.0
1975,10502,3,19,0.0,0,1967.0,1.0,0.0
1975,10503,1,16,0.0,0,1975.0,1.0,0.0
1975,10504,3,13,0.0,0,1969.0,1.0,0.0
1975,10505,2,17,0.0,0,1974.0,0.0,0.0
1975,10506,1,20,0.0,0,1969.0,1.0,0.0
1975,10506,1,20,0.0,0,1968.0,0.0,0.0
1975,10507,1,1,0.0,0,1971.0,2.0,0.0
1975,10508,2,22,0.0,0,1961.0,1.0,0.0
1975,10508,2,22,0.0,0,1962.0,0.0,0.0
1975,10509,1,16,0.0,0,1967.0,1.0,0.0
1975,10510,6,23,0.0,0,1969.0,1.0,0.0
1975,10511,2,20,0.0,0,1969.0,1.0,0.0
1975,10512,1,1,0.0,0,1973.0,0.0,0.0
1975,10512,1,1,0.0,0,1970.0,1.0,0.0
1975,10513,1,13,0.0,0,1972.0,1.0,0.0
1975,10514,3,14,0.0,0,1971.0,0.0,0.0
1975,10515,1,1,0.0,0,1975.0,1.0,0.0
1975,10515,1,1,0.0,0,1973.0,0.0,0.0
1975,10516,2,23,0.0,0,1972.0,1.0,0.0
1975,10517,2,20,0.0,0,1973.0,0.0,0.0
1975,10517,2,20,0.0,0,1971.0,1.0,0.0
1975,10518,3,1,0.0,0,1966.0,0.0,0.0
1975,10518,3,1,0.0,0,1970.0,1.0,0.0
1975,10519,7,2,0.0,0,1973.0,0.0,0.0
1975,10519,7,2,0.0,0,1969.0,1.0,0.0
1975,10520,3,15,0.0,0,1967.0,1.0,0.0
1975,10521,1,20,0.0,0,1975.0,1.0,0.0
1975,10522,2,15,0.0,0,1972.0,1.0,0.0
1975,10523,2,14,0.0,0,1971.0,0.0,0.0
1975,10523,2,14,0.0,0,1967.0,1.0,0.0
1975,10524,2,1,0.0,0,1975.0,0.0,0.0
1975,10525,2,11,0.0,0,1975.0,1.0,0.0
1975,10526,2,2,0.0,0,1973.0,0.0,0.0
1975,10526,2,2,0.0,0,1968.0,2.0,0.0
1975,10527,2,16,0.0,0,1954.0,1.0,0.0
1975,10527,2,16,0.0,0,1968.0,0.0,0.0
1975,10528,3,16,0.0,0,1970.0,1.0,0.0
1975,10528,3,16,0.0,0,1974.0,0.0,0.0
1975,10529,2,16,0.0,0,1973.0,0.0,0.0
1975,10529,2,16,0.0,0,1966.0,1.0,0.0
1975,10530,1,22,0.0,0,1964.0,0.0,0.0
1975,10530,1,22,0.0,0,1969.0,1.0,0.0
1975,10531,1,20,0.0,0,1970.0,1.0,0.0
1975,10532,1,23,0.0,0,1967.0,1.0,0.0
1975,10533,5,9,0.0,0,1968.0,2.0,0.0
1975,10534,1,24,0.0,0,1966.0,0.0,0.0
1975,10535,2,18,0.0,0,1962.0,1.0,0.0
1975,10535,2,18,0.0,0,1969.0,0.0,0.0
1975,10536,5,2,0.0,0,1968.0,1.0,0.0
1975,10536,5,2,0.0,0,1969.0,0.0,0.0
1975,10537,2,23,0.0,0,1965.0,1.0,0.0
1975,10538,7,1,0.0,0,1964.0,1.0,0.0
1975,10539,4,15,0.0,0,1971.0,0.0,0.0
1975,10539,4,15,0.0,0,1972.0,1.0,0.0
1975,10540,6,15,0.0,0,1973.0,1.0,0.0
1975,10540,6,15,0.0,0,1968.0,0.0,0.0
1975,10541,2,20,0.0,0,1967.0,0.0,0.0
1975,10541,2,20,0.0,0,1972.0,1.0,0.0
1975,10542,1,20,0.0,0,1967.0,1.0,0.0
1975,10542,1,20,0.0,0,1965.0,0.0,0.0
1975,10543,3,16,0.0,0,1974.0,0.0,0.0
1975,10544,2,23,0.0,0,1972.0,1.0,0.0
1975,10544,2,23,0.0,0,1970.0,0.0,0.0
1975,10545,2,10,0.0,0,1968.0,1.0,0.0
1975,10545,2,10,0.0,0,1973.0,0.0,0.0
1975,10546,1,19,0.0,0,1972.0,1.0,0.0
1975,10547,2,24,0.0,0,1968.0,0.0,0.0
1975,10548,4,17,0.0,0,1975.0,1.0,0.0
1975,10549,2,22,0.0,0,1958.0,1.0,0.0
1975,10550,1,3,0.0,0,1965.0,1.0,0.0
1975,10550,1,3,0.0,0,1975.0,0.0,0.0
1975,10550,1,3,0.0,0,1974.0,0.0,0.0
1975,10551,6,16,0.0,0,1973.0,0.0,0.0
1975,10552,1,21,0.0,0,1969.0,1.0,0.0
1975,10553,2,13,0.0,0,1967.0,1.0,0.0
1975,10553,2,13,0.0,0,1972.0,0.0,0.0
1975,10554,2,18,0.0,0,1962.0,4.0,0.0
1975,10554,2,18,0.0,0,1972.0,0.0,0.0
1975,10555,2,22,0.0,0,1967.0,1.0,0.0
1975,10556,2,15,0.0,0,1970.0,1.0,0.0
1975,10557,3,20,0.0,0,1967.0,0.0,0.0
1975,10557,3,20,0.0,0,1973.0,2.0,0.0
1975,10558,3,15,0.0,0,1975.0,1.0,0.0
1975,10559,1,20,0.0,0,1972.0,0.0,0.0
1975,10560,3,21,0.0,0,1972.0,1.0,0.0
1975,10560,3,21,0.0,0,1971.0,0.0,0.0
1975,10561,3,3,0.0,0,1963.0,1.0,0.0
1975,10562,2,16,0.0,0,1972.0,1.0,0.0
1975,10563,2,20,0.0,0,1972.0,0.0,0.0
1975,10563,2,20,0.0,0,1973.0,1.0,0.0
1975,10564,2,23,0.0,0,1971.0,0.0,0.0
1975,10565,12,10,0.0,0,1975.0,1.0,0.0
1975,10566,5,12,0.0,0,1967.0,0.0,0.0
1975,10567,3,8,0.0,0,1968.0,2.0,0.0
1975,10568,2,1,0.0,0,1973.0,1.0,0.0
1975,10568,2,1,0.0,0,1973.0,0.0,0.0
1975,10569,3,8,0.0,0,1969.0,0.0,0.0
1975,10570,2,24,0.0,0,1973.0,0.0,0.0
1975,10570,2,24,0.0,0,1971.0,1.0,0.0
1975,10571,2,11,0.0,0,1969.0,0.0,0.0
1975,10572,2,18,0.0,0,1974.0,1.0,0.0
1975,10573,2,19,0.0,0,1967.0,1.0,0.0
1975,10574,5,15,0.0,0,1972.0,0.0,0.0
1975,10574,5,15,0.0,0,1971.0,1.0,0.0
1975,10575,3,12,0.0,0,1974.0,0.0,0.0
1975,10575,3,12,0.0,0,1969.0,2.0,0.0
1975,10576,1,3,0.0,0,1965.0,1.0,0.0
1975,10577,1,13,0.0,0,1968.0,0.0,0.0
1975,10577,1,13,0.0,0,1971.0,1.0,0.0
1975,10578,1,21,0.0,0,1965.0,1.0,0.0
1975,10579,3,15,0.0,0,1973.0,1.0,0.0
1975,10580,2,18,0.0,0,1971.0,0.0,0.0
1975,10580,2,18,0.0,0,1957.0,1.0,0.0
1975,10581,1,2,0.0,0,1968.0,1.0,0.0
1975,10582,4,1,0.0,0,1975.0,1.0,0.0
1975,10582,4,1,0.0,0,1965.0,0.0,0.0
1975,10583,3,16,0.0,0,1967.0,1.0,0.0
1975,10583,3,16,0.0,0,1971.0,0.0,0.0
1975,10584,2,12,0.0,0,1966.0,1.0,0.0
1975,10584,2,12,0.0,0,1972.0,0.0,0.0
1975,10585,2,17,0.0,0,1955.0,1.0,0.0
1975,10586,2,16,0.0,0,1962.0,0.0,0.0
1975,10587,3,13,0.0,0,1972.0,1.0,0.0
1975,10587,3,13,0.0,0,1965.0,0.0,0.0
1975,10588,2,15,0.0,0,1968.0,0.0,0.0
1975,10588,2,15,0.0,0,1965.0,1.0,0.0
1975,10589,12,20,0.0,0,1965.0,0.0,0.0
1975,10589,12,20,0.0,0,1973.0,1.0,0.0
1975,10590,2,20,0.0,0,1970.0,0.0,0.0
1975,10590,2,20,0.0,0,1974.0,1.0,0.0
1975,10591,2,1,0.0,0,1952.0,1.0,0.0
1975,10591,2,1,0.0,0,1968.0,0.0,0.0
1975,10592,2,21,0.0,0,1971.0,0.0,0.0
1975,10593,2,16,0.0,0,1973.0,0.0,0.0
1975,10593,2,16,0.0,0,1966.0,1.0,0.0
1975,10594,1,6,0.0,0,1973.0,0.0,0.0
1975,10594,1,6,0.0,0,1967.0,1.0,0.0
1975,10594,1,6,0.0,0,1973.0,0.0,0.0
1975,10595,2,11,0.0,0,1970.0,1.0,0.0
1975,10596,6,18,0.0,0,1969.0,0.0,0.0
1975,10596,6,18,0.0,0,1972.0,1.0,0.0
1975,10597,3,7,0.0,0,1966.0,0.0,0.0
1975,10597,3,7,0.0,0,1972.0,1.0,0.0
1975,10598,1,16,0.0,0,1976.0,0.0,0.0
1975,10599,2,15,0.0,0,1966.0,1.0,0.0
1975,10600,1,23,0.0,0,1966.0,1.0,0.0
1975,10601,2,22,0.0,0,1963.0,1.0,0.0
1975,10602,3,13,0.0,0,1967.0,1.0,0.0
1975,10604,2,20,0.0,0,1975.0,0.0,0.0
1975,10604,2,20,0.0,0,1974.0,1.0,0.0
1975,10605,3,21,0.0,0,1971.0,1.0,0.0
1975,10606,5,19,0.0,0,1964.0,0.0,0.0
1975,10606,5,19,0.0,0,1973.0,1.0,0.0
1975,10607,4,14,0.0,0,1966.0,0.0,0.0
1975,10608,5,24,0.0,0,1969.0,1.0,0.0
1975,10609,2,17,0.0,0,1971.0,0.0,0.0
1975,10610,1,6,0.0,0,1967.0,1.0,0.0
1975,10611,5,17,0.0,0,1975.0,1.0,0.0
1975,10612,2,10,0.0,0,1974.0,1.0,0.0
1975,10612,2,10,0.0,0,1967.0,0.0,0.0
1975,10613,2,19,0.0,0,1975.0,1.0,0.0
1975,10614,6,12,0.0,0,1969.0,0.0,0.0
1975,10614,6,12,0.0,0,1964.0,1.0,0.0
1975,10615,1,23,0.0,0,1975.0,0.0,0.0
1975,10615,1,23,0.0,0,1969.0,2.0,0.0
1975,10616,1,23,0.0,0,1975.0,1.0,0.0
1975,10617,4,19,0.0,0,1972.0,1.0,0.0
1975,10617,4,19,0.0,0,1972.0,0.0,0.0
1975,10618,2,16,0.0,0,1967.0,0.0,0.0
1975,10618,2,16,0.0,0,1973.0,2.0,0.0
1975,10619,1,23,0.0,0,1967.0,0.0,0.0
1975,10619,1,23,0.0,0,1969.0,1.0,0.0
1975,10620,1,23,0.0,0,1966.0,0.0,0.0
1975,10620,1,23,0.0,0,1973.0,1.0,0.0
1975,10621,1,5,0.0,0,1975.0,0.0,0.0
1975,10622,3,15,0.0,0,1965.0,1.0,0.0
1975,10622,3,15,0.0,0,1974.0,0.0,0.0
1975,10623,1,6,0.0,0,1971.0,3.0,0.0
1975,10623,1,6,0.0,0,1973.0,0.0,0.0
1975,10624,3,12,0.0,0,1966.0,1.0,0.0
1975,10625,1,3,0.0,0,1972.0,0.0,0.0
1975,10625,1,3,0.0,0,1969.0,2.0,0.0
1975,10626,2,1,0.0,0,1972.0,1.0,0.0
1975,10627,8,17,0.0,0,1965.0,1.0,0.0
1975,10628,1,23,0.0,0,1973.0,1.0,0.0
1975,10629,2,22,0.0,0,1974.0,0.0,0.0
1975,10630,2,16,0.0,0,1975.0,1.0,0.0
1975,10630,2,16,0.0,0,1973.0,0.0,0.0
1975,10631,2,13,0.0,0,1964.0,2.0,0.0
1975,10631,2,13,0.0,0,1966.0,0.0,0.0
1975,10632,2,24,0.0,0,1967.0,0.0,0.0
1975,10632,2,24,0.0,0,1965.0,1.0,0.0
1975,10633,2,19,0.0,0,1971.0,0.0,0.0
1975,10633,2,19,0.0,0,1968.0,1.0,0.0
1975,10634,2,15,0.0,0,1963.0,0.0,0.0
1975,10635,1,20,0.0,0,1971.0,1.0,0.0
1975,10636,3,20,0.0,0,1968.0,0.0,0.0
1975,10636,3,20,0.0,0,1972.0,1.0,0.0
1975,10637,7,13,0.0,0,1965.0,2.0,0.0
1975,10638,2,20,0.0,0,1974.0,1.0,0.0
1975,10639,3,13,0.0,0,1972.0,1.0,0.0
1975,10639,3,13,0.0,0,1974.0,0.0,0.0
1975,10640,3,21,0.0,0,1968.0,0.0,0.0
1975,10641,2,13,0.0,0,1965.0,1.0,0.0
